frame_id,points
2498,39722
2499,39665
2500,39663
2501,39972
2502,39295
2503,40200
2504,39841
2505,40788
2506,40205
2507,40081
2508,39761
2509,39424
2510,39947
2511,40464
2512,39839
2513,40000
2514,39875
2515,39718
2516,39475
2517,39784
2518,40163
2519,40045
2520,39749
2521,40432
2522,40678
2523,40799
2524,40003
2525,39717
2526,39812
2527,39905
2528,40067
2529,40651
2530,39326
2531,38879
2532,39285
2533,39933
2534,39510
2535,39361
2536,39679
2537,39233
2538,39614
2539,39614
2540,40106
2541,40452
2542,40557
2543,40290
2544,39567
2545,39551
2546,40359
2547,39057
2548,39561
2549,39996
2550,39793
2551,40363
2552,39756
2553,39645
2554,40925
2555,39758
2556,39766
2557,40319
2558,39819
2559,39392
2560,39644
2561,40049
2562,40389
2563,39471
2564,40154
2565,40879
2566,39256
2567,39805
2568,39189
2569,39549
2570,39894
2571,40017
2572,40143
2573,39712
2574,39399
2575,39265
2576,39733
2577,40513
2578,39887
2579,39634
2580,40301
2581,39516
2582,40201
2583,39695
2584,40743
2585,40448
2586,40035
2587,39793
2588,39740
2589,39896
2590,39671
2591,39866
2592,40223
2593,40074
2594,39595
2595,39669
2596,39851
2597,39927
2598,39324
2599,39687
2600,40043
2601,39637
2602,39762
2603,39364
2604,39805
2605,39779
2606,39976
2607,41459
2608,39921
2609,39640
2610,39398
2611,39384
2612,39132
2613,39574
2614,40255
2615,39609
2616,39260
2617,39156
2618,39421
2619,40150
2620,39523
2621,39387
2622,39663
2623,39468
2624,40035
2625,39521
2626,39539
2627,39768
2628,39544
2629,39633
2630,39535
2631,39775
2632,39411
2633,38657
2634,38744
2635,39064
2636,39180
2637,39563
2638,39708
2639,39355
2640,39395
2641,40505
2642,39271
2643,39065
2644,39653
2645,39410
2646,38993
2647,39447
2648,39279
2649,39533
2650,39204
2651,39456
2652,39602
2653,39211
2654,38976
2655,38732
2656,38362
2657,39232
2658,38858
2659,38813
2660,38923
2661,38927
2662,38612
2663,39088
2664,39394
2665,39633
2666,38848
2667,39006
2668,39728
2669,39243
2670,38707
2671,39370
2672,39038
2673,38528
2674,39092
2675,38584
2676,38877
2677,38776
2678,38085
2679,38453
2680,39055
2681,38406
2682,38479
2683,38541
2684,38613
2685,38697
2686,38523
2687,39516
2688,39370
2689,38341
2690,39118
2691,38518
2692,39201
2693,38654
2694,38976
2695,38590
2696,38588
2697,38790
2698,38231
2699,38665
2700,38183
2701,38776
2702,39040
2703,39053
2704,39250
2705,38665
2706,38933
2707,38712
2708,38278
2709,38384
2710,37966
2711,37511
2712,39017
2713,39103
2714,39090
2715,39426
2716,38205
2717,37998
2718,38288
2719,38984
2720,39301
2721,38474
2722,38864
2723,38857
2724,38824
2725,38983
2726,38232
2727,38714
2728,39001
2729,39093
2730,39744
2731,39234
2732,38258
2733,38236
2734,38630
2735,37580
2736,38065
2737,38149
2738,38955
2739,39075
2740,38722
2741,38853
2742,38568
2743,38420
2744,38622
2745,39280
2746,39511
2747,39278
2748,39058
2749,39233
2750,38735
2751,39210
2752,38683
2753,38917
2754,39034
2755,39677
2756,39085
2757,38683
2758,38543
2759,38279
2760,39422
2761,38950
2762,38361
2763,39742
2764,38443
2765,39141
2766,38453
2767,39059
2768,39752
2769,39412
2770,39399
2771,38991
2772,39397
2773,38969
2774,39010
2775,38775
2776,39383
2777,39683
2778,38326
2779,39182
2780,38536
2781,39541
2782,38025
2783,38323
2784,38899
2785,39057
2786,38516
2787,39086
2788,38838
2789,39666
2790,39605
2791,39026
2792,38661
2793,39085
2794,39546
2795,39434
2796,39705
2797,40073
2798,39505
2799,39604
2800,39070
2801,38916
2802,39022
2803,38659
2804,39185
2805,39182
2806,39084
2807,39245
2808,39542
2809,38227
2810,38827
2811,38994
2812,39231
2813,39115
2814,38869
2815,39310
2816,38962
2817,38933
2818,38656
2819,39397
2820,40085
2821,39350
2822,39136
2823,39676
2824,39185
2825,39485
2826,38992
2827,39110
2828,38197
2829,38517
2830,38746
2831,38996
2832,39158
2833,39514
2834,38155
2835,38657
2836,38347
2837,39125
2838,38732
2839,38299
2840,38611
2841,38358
2842,38465
2843,39014
2844,38614
2845,39411
2846,39261
2847,39080
2848,38624
2849,38438
2850,38417
2851,38347
2852,38854
2853,38818
2854,38481
2855,38711
2856,38686
2857,38963
2858,38434
2859,39229
2860,39258
2861,39405
2862,39035
2863,39229
2864,39036
2865,39483
2866,39600
2867,39480
2868,39904
2869,40314
2870,40781
2871,41559
2872,42173
2873,43613
2874,45055
2875,46108
2876,46682
2877,46908
2878,47014
2879,46627
2880,46296
2881,45408
2882,45649
2883,45232
2884,45439
2885,44761
2886,44965
2887,44959
2888,45811
2889,46166
2890,45622
2891,46829
2892,48842
2893,49340
2894,52267
2895,48094
2896,50719
2897,50248
2898,45428
2899,48073
2900,48712
2901,49551
2902,49226
2903,49420
2904,49676
2905,49452
2906,51581
2907,50035
2908,49697
2909,49602
2910,49567
2911,49591
2912,49288
2913,49516
2914,49433
2915,49321
2916,49670
2917,49814
2918,50580
2919,49296
2920,49786
2921,49487
2922,49367
2923,49657
2924,49894
2925,49341
2926,49884
2927,49858
2928,49508
2929,49293
2930,48953
2931,49286
2932,49440
2933,49040
2934,50164
2935,53791
2936,51460
2937,49475
2938,48937
2939,49115
2940,49203
2941,49325
2942,49225
2943,49198
2944,49140
2945,49267
2946,49297
2947,49280
2948,49493
2949,49416
2950,49630
2951,49275
2952,49664
2953,49417
2954,50444
2955,50573
2956,50245
2957,49968
2958,50517
2959,50377
2960,50686
2961,50909
2962,50872
2963,50938
2964,51155
2965,51111
2966,51048
2967,51254
2968,50818
2969,50976
2970,50873
2971,50786
2972,50654
2973,50368
2974,50491
2975,49681
2976,49710
2977,49873
2978,49813
2979,49489
2980,49332
2981,49704
2982,49483
2983,49324
2984,49293
2985,48631
2986,48958
2987,48920
2988,48922
2989,49125
2990,48251
2991,48581
2992,48277
2993,48379
2994,48962
2995,48041
2996,48321
2997,48065
2998,48313
2999,48455
3000,48132
3001,48129
3002,48193
3003,47621
3004,47543
3005,47508
3006,47512
3007,47196
3008,47188
3009,47548
3010,47126
3011,47794
3012,46776
3013,47074
3014,47041
3015,46884
3016,46701
3017,46876
3018,47187
3019,46646
3020,46998
3021,46744
3022,46847
3023,47137
3024,46674
3025,47272
3026,46541
3027,47017
3028,46991
3029,46527
3030,46325
3031,46475
3032,46741
3033,46770
3034,46728
3035,46783
3036,46241
3037,46652
3038,46742
3039,46336
3040,46670
3041,46745
3042,46221
3043,47000
3044,46996
3045,46970
3046,46963
3047,46125
3048,46713
3049,46715
3050,46400
3051,46603
3052,46436
3053,46825
3054,47260
3055,46593
3056,46642
3057,47652
3058,47003
3059,47199
3060,46833
3061,47122
3062,47174
3063,46868
3064,47011
3065,46907
3066,47087
3067,47158
3068,47269
3069,47281
3070,47042
3071,47511
3072,47476
3073,47098
3074,47400
3075,47545
3076,47364
3077,48009
3078,48017
3079,47818
3080,47824
3081,48251
3082,47535
3083,47946
3084,48395
3085,48268
3086,48265
3087,48699
3088,48322
3089,48446
3090,47975
3091,48117
3092,48380
3093,48325
3094,48391
3095,48095
3096,48923
3097,48562
3098,48434
3099,48319
3100,48743
3101,48333
3102,48111
3103,47915
3104,48202
3105,47883
3106,47633
3107,47543
3108,47914
3109,47479
3110,48040
3111,47727
3112,47531
3113,46985
3114,47504
3115,46894
3116,46952
3117,47076
3118,47015
3119,46972
3120,46904
3121,46982
3122,47192
3123,47245
3124,46849
3125,46915
3126,47082
3127,46667
3128,46657
3129,46328
3130,46788
3131,46661
3132,46844
3133,46332
3134,46681
3135,46842
3136,52751
3137,50832
3138,48240
3139,47623
3140,47310
3141,47265
3142,47531
3143,47598
3144,47549
3145,47264
3146,47154
3147,47398
3148,47534
3149,47390
3150,47283
3151,47680
3152,47211
3153,47791
3154,47402
3155,53219
3156,52194
3157,47719
3158,47496
3159,47514
3160,47484
3161,47303
3162,47383
3163,47557
3164,46885
3165,46781
3166,47007
3167,47246
3168,47252
3169,47481
3170,46885
3171,46994
3172,47232
3173,47208
3174,46604
3175,47062
3176,46863
3177,46977
3178,47079
3179,46540
3180,46913
3181,46997
3182,47275
3183,47057
3184,46862
3185,47042
3186,47121
3187,46870
3188,46666
3189,46401
3190,46448
3191,46469
3192,46477
3193,46966
3194,46497
3195,46580
3196,46341
3197,46118
3198,46357
3199,46487
3200,46303
3201,46136
3202,46394
3203,46408
3204,46585
3205,46273
3206,46376
3207,46476
3208,46460
3209,46536
3210,46447
3211,46382
3212,46191
3213,46338
3214,46571
3215,46364
3216,46621
3217,46004
3218,46151
3219,46288
3220,46394
3221,46266
3222,46297
3223,46212
3224,46591
3225,46491
3226,45768
3227,46449
3228,46192
3229,46041
3230,46634
3231,46218
3232,46225
3233,46504
3234,46387
3235,45943
3236,46271
3237,46700
3238,46387
3239,46283
3240,46525
3241,46403
3242,46676
3243,46928
3244,46856
3245,46917
3246,47097
3247,46918
3248,46914
3249,46913
3250,47853
3251,47423
3252,47451
3253,47234
3254,47596
3255,47840
3256,47724
3257,47629
3258,47848
3259,47559
3260,47740
3261,47824
3262,48188
3263,48331
3264,47926
3265,48126
3266,48236
3267,48341
3268,48177
3269,48294
3270,48154
3271,48416
3272,48304
3273,48566
3274,48199
3275,48319
3276,48229
3277,48572
3278,48472
3279,48577
3280,48211
3281,48817
3282,48225
3283,48487
3284,48301
3285,48229
3286,48179
3287,48175
3288,48323
3289,48106
3290,48359
3291,48271
3292,48309
3293,48019
3294,48011
3295,48501
3296,47989
3297,47878
3298,48199
3299,47913
3300,48361
3301,48537
3302,48204
3303,48151
3304,47719
3305,48029
3306,47833
3307,48091
3308,48172
3309,47937
3310,47948
3311,47991
3312,47944
3313,47696
3314,47686
3315,47947
3316,47829
3317,47785
3318,47884
3319,47883
3320,47794
3321,47889
3322,47440
3323,47582
3324,47920
3325,47665
3326,47757
3327,48026
3328,47586
3329,47614
3330,47465
3331,47741
3332,47757
3333,47526
3334,47621
3335,47795
3336,47782
3337,47512
3338,47529
3339,47434
3340,47578
3341,47055
3342,47702
3343,47343
3344,47293
3345,47309
3346,47216
3347,47118
3348,47662
3349,47208
3350,47134
3351,47207
3352,47075
3353,47278
3354,47525
3355,47011
3356,47481
3357,47064
3358,47133
3359,47455
3360,47189
3361,47303
3362,47633
3363,47486
3364,47230
3365,47870
3366,47093
3367,47273
3368,47834
3369,47156
3370,47370
3371,47252
3372,47554
3373,47715
3374,47491
3375,47331
3376,47463
3377,47904
3378,47272
3379,47769
3380,47595
3381,47218
3382,47585
3383,47607
3384,47615
3385,47615
3386,48053
3387,47712
3388,47634
3389,48033
3390,47322
3391,47422
3392,47555
3393,47780
3394,47591
3395,47748
3396,47756
3397,47654
3398,47326
3399,48212
3400,47938
3401,47784
3402,47955
3403,47826
3404,47722
3405,48050
3406,47813
3407,47823
3408,47522
3409,47990
3410,47892
3411,47664
3412,47456
3413,47827
3414,47948
3415,47629
3416,47935
3417,48038
3418,48024
3419,47897
3420,47866
3421,48042
3422,48094
3423,47848
3424,48345
3425,48183
3426,48026
3427,48131
3428,48434
3429,48172
3430,48436
3431,48920
3432,48539
3433,48639
3434,48694
3435,48864
3436,48745
3437,48745
3438,48676
3439,48842
3440,49023
3441,48621
3442,48767
3443,49107
3444,49046
3445,48886
3446,49265
3447,49426
3448,49124
3449,49003
3450,49353
3451,48986
3452,48974
3453,49327
3454,49287
3455,49271
3456,49116
3457,49521
3458,49205
3459,49527
3460,49337
3461,49667
3462,49402
3463,49330
3464,49684
3465,49905
3466,49603
3467,49434
3468,49397
3469,49327
3470,49868
3471,49008
3472,49353
3473,49454
3474,49067
3475,49545
3476,49363
3477,49443
3478,49488
3479,49429
3480,49614
3481,49567
3482,50054
3483,49373
3484,49546
3485,49568
3486,49689
3487,49574
3488,49971
3489,49825
3490,50148
3491,49723
3492,49863
3493,50383
3494,50092
3495,50370
3496,50131
3497,50361
3498,50519
3499,51087
3500,50992
3501,50847
3502,50913
3503,51050
3504,51288
3505,51262
3506,51703
3507,51826
3508,51936
3509,51535
3510,51941
3511,52101
3512,52231
3513,52532
3514,52876
3515,52498
3516,53028
3517,53334
3518,53208
3519,53633
3520,53585
3521,53984
3522,54464
3523,54416
3524,54176
3525,54493
3526,55223
3527,55268
3528,55539
3529,55277
3530,56215
3531,56893
3532,56441
3533,57060
3534,57154
3535,57871
3536,58163
3537,58475
3538,58766
3539,59116
3540,59511
3541,59808
3542,60777
3543,61191
3544,61458
3545,61822
3546,62600
3547,63489
3548,64455
3549,66060
3550,70035
3551,77881
3552,88832
3553,96950
3554,99897
3555,105659
3556,106770
3557,107022
3558,106467
3559,103888
3560,102341
3561,100222
3562,98534
3563,96231
3564,94513
3565,92907
3566,91588
3567,89962
3568,89060
3569,87880
3570,86895
3571,86165
3572,85290
3573,84231
3574,83751
3575,83662
3576,82680
3577,82155
3578,81381
3579,80228
3580,80032
3581,78985
3582,78486
3583,78248
3584,77440
3585,76196
3586,75879
3587,74796
3588,73897
3589,73670
3590,72858
3591,72186
3592,71498
3593,70597
3594,70532
3595,69587
3596,69216
3597,68372
3598,68406
3599,67282
3600,66967
3601,66970
3602,66356
3603,65904
3604,65886
3605,65346
3606,65100
3607,64395
3608,64157
3609,64166
3610,64028
3611,63737
3612,63459
3613,63032
3614,62503
3615,61951
3616,62114
3617,61898
3618,61481
3619,60665
3620,60528
3621,60591
3622,60308
3623,59729
3624,59128
3625,58782
3626,58522
3627,58269
3628,57551
3629,57152
3630,56357
3631,57365
3632,56350
3633,56276
3634,56309
3635,55900
3636,54727
3637,54664
3638,55053
3639,54634
3640,53816
3641,53540
3642,53661
3643,53099
3644,53346
3645,52690
3646,52639
3647,51791
3648,52148
3649,52019
3650,51219
3651,51516
3652,51567
3653,50977
3654,50227
3655,50100
3656,49951
3657,49722
3658,49068
3659,49301
3660,49485
3661,49442
3662,48170
3663,48703
3664,48218
3665,48251
3666,47826
3667,47853
3668,47829
3669,47597
3670,47320
3671,47067
3672,46248
3673,46515
3674,46695
3675,45798
3676,45628
3677,45505
3678,45408
3679,45351
3680,45430
3681,44794
3682,45106
3683,44831
3684,44793
3685,44276
3686,44138
3687,43920
3688,44059
3689,43546
3690,43789
3691,43527
3692,43133
3693,43600
3694,43348
3695,43065
3696,43204
3697,43112
3698,42666
3699,42405
3700,42425
3701,42571
3702,42335
3703,42095
3704,42148
3705,41949
3706,41737
3707,41479
3708,41429
3709,41315
3710,41695
3711,41035
3712,40852
3713,41158
3714,40433
3715,40661
3716,40663
3717,40494
3718,40754
3719,40206
3720,40386
3721,40064
3722,40098
3723,39981
3724,40124
3725,39722
3726,39818
3727,39334
3728,39422
3729,39566
3730,39348
3731,39198
3732,39221
3733,39059
3734,39277
3735,38899
3736,39205
3737,39079
3738,39333
3739,38798
3740,38415
3741,38759
3742,38576
3743,38617
3744,38285
3745,38391
3746,38005
3747,38150
3748,38083
3749,38055
3750,38293
3751,37823
3752,38400
3753,37031
3754,37828
3755,37564
3756,37823
3757,38010
3758,37080
3759,37322
3760,38058
3761,37189
3762,37156
3763,37205
3764,37190
3765,36851
3766,37427
3767,37447
3768,37276
3769,36926
3770,36810
3771,37054
3772,36788
3773,36731
3774,37032
3775,37135
3776,36967
3777,36682
3778,36859
3779,36445
3780,36716
3781,36580
3782,36458
3783,36747
3784,36823
3785,36708
3786,36618
3787,36677
3788,36222
3789,36535
3790,36536
3791,36662
3792,36518
3793,36387
3794,36328
3795,36291
3796,36521
3797,36327
3798,36184
3799,36000
3800,35838
3801,36186
3802,36298
3803,36365
3804,36362
3805,36392
3806,36285
3807,35860
3808,36547
3809,36341
3810,36281
3811,36528
3812,35969
3813,35858
3814,36212
3815,36201
3816,36315
3817,36121
3818,36377
3819,36549
3820,36330
3821,36166
3822,36448
3823,36168
3824,36445
3825,36538
3826,36168
3827,36521
3828,36212
3829,36539
3830,36730
3831,36419
3832,36340
3833,36318
3834,36036
3835,36334
3836,36161
3837,36376
3838,36235
3839,36204
3840,36255
3841,36552
3842,36170
3843,36161
3844,36548
3845,36079
3846,36427
3847,36610
3848,36386
3849,36672
3850,36374
3851,36962
3852,36706
3853,36308
3854,36424
3855,36390
3856,36517
3857,36478
3858,35954
3859,36601
3860,36546
3861,36192
3862,36344
3863,36333
3864,36602
3865,36795
3866,36200
3867,36275
3868,36546
3869,36111
3870,36318
3871,36202
3872,36537
3873,36420
3874,36228
3875,36495
3876,36511
3877,36243
3878,36085
3879,36050
3880,36270
3881,35984
3882,36187
3883,36524
3884,36342
3885,36210
3886,35922
3887,36363
3888,36102
3889,36236
3890,36490
3891,36188
3892,36133
3893,35939
3894,36280
3895,35771
3896,36132
3897,36196
3898,36556
3899,36284
3900,36201
3901,36198
3902,36314
3903,36232
3904,36386
3905,36182
3906,36087
3907,35812
3908,36093
3909,36448
3910,35996
3911,35694
3912,36277
3913,36002
3914,36022
3915,36187
3916,36318
3917,35966
3918,35832
3919,35859
3920,35631
3921,35627
3922,36137
3923,35445
3924,35681
3925,35826
3926,35850
3927,35830
3928,35838
3929,35867
3930,35644
3931,35411
3932,35573
3933,35753
3934,35576
3935,35648
3936,35708
3937,35615
3938,35666
3939,35799
3940,35306
3941,35489
3942,35831
3943,35241
3944,35989
3945,35331
3946,35404
3947,35734
3948,35803
3949,35891
3950,35409
3951,35988
3952,35363
3953,35433
3954,35767
3955,35660
3956,35640
3957,35596
3958,35810
3959,35418
3960,35237
3961,35802
3962,35541
3963,35333
3964,35752
3965,35422
3966,35588
3967,35008
3968,35146
3969,35855
3970,35493
3971,35216
3972,36003
3973,34916
3974,35191
3975,35038
3976,34879
3977,35473
3978,35617
3979,35705
3980,35649
3981,35559
3982,34666
3983,35194
3984,36112
3985,35258
3986,35510
3987,34929
3988,35191
3989,35187
3990,35142
3991,35278
3992,35212
3993,35369
3994,35243
3995,35336
3996,35126
3997,35494
3998,35010
3999,34848
4000,35128
4001,35176
4002,35018
4003,35153
4004,35873
4005,35110
4006,35642
4007,35720
4008,35149
4009,35322
4010,34453
4011,34953
4012,34594
4013,34681
4014,34669
4015,35178
4016,35058
4017,35304
4018,34734
4019,35133
4020,34989
4021,34831
4022,35053
4023,34914
4024,35165
4025,34648
4026,35046
4027,34658
4028,34996
4029,34266
4030,34758
4031,34828
4032,34530
4033,34536
4034,34577
4035,34411
4036,34738
4037,34433
4038,34219
4039,34743
4040,34611
4041,34372
4042,34733
4043,34311
4044,34249
4045,33965
4046,34324
4047,34648
4048,34859
4049,34368
4050,34695
4051,34959
4052,34446
4053,34519
4054,34579
4055,34462
4056,34127
4057,34428
4058,34697
4059,34307
4060,34497
4061,34239
4062,34897
4063,34504
4064,34128
4065,34260
4066,34256
4067,34117
4068,34271
4069,34226
4070,34686
4071,34129
4072,34451
4073,34342
4074,34234
4075,34365
4076,34105
4077,34355
4078,34406
4079,34321
4080,34348
4081,34458
4082,34149
4083,34410
4084,34043
4085,34230
4086,34580
4087,34067
4088,34357
4089,34279
4090,34295
4091,34258
4092,34214
4093,34062
4094,34131
4095,34272
4096,34384
4097,34476
4098,34486
4099,34431
4100,34472
4101,34621
4102,34225
4103,34462
4104,34276
4105,34236
4106,34407
4107,34293
4108,34493
4109,34352
4110,34158
4111,34646
4112,34732
4113,34662
4114,34515
4115,34728
4116,34829
4117,34471
4118,34919
4119,34469
4120,34332
4121,34508
4122,34668
4123,34248
4124,34788
4125,34556
4126,34464
4127,34564
4128,34283
4129,34433
4130,34183
4131,34435
4132,34506
4133,34310
4134,34681
4135,34640
4136,34510
4137,34116
4138,34524
4139,34808
4140,34259
4141,34477
4142,34448
4143,34511
4144,34267
4145,34586
4146,34304
4147,34434
4148,34747
4149,34544
4150,34400
4151,34341
4152,34338
4153,34484
4154,34160
4155,34907
4156,34114
4157,34317
4158,34430
4159,34636
4160,34913
4161,34400
4162,34490
4163,34526
4164,34423
4165,34542
4166,34272
4167,34486
4168,34531
4169,34275
4170,34863
4171,34444
4172,34422
4173,34548
4174,34281
4175,34943
4176,34461
4177,34563
4178,34443
4179,34508
4180,34418
4181,34700
4182,34517
4183,34369
4184,34717
4185,34415
4186,34606
4187,34279
4188,34321
4189,34317
4190,34292
